Ticker,date,open,high,low,close,volume
TRENT,2023-10-03,2074.300000,2086.300000,2052.000000,2059.100000,543387
TRENT,2023-10-04,2054.000000,2055.950000,2007.600000,2022.300000,551771
TRENT,2023-10-05,2022.950000,2058.150000,2022.300000,2047.600000,461744
TRENT,2023-10-06,2055.850000,2091.900000,2050.100000,2072.100000,444220
TRENT,2023-10-09,2035.000000,2089.450000,2032.400000,2079.050000,487722
TRENT,2023-10-10,2089.750000,2089.750000,2047.100000,2050.800000,351329
TRENT,2023-10-11,2058.450000,2114.800000,2055.000000,2101.300000,729470
TRENT,2023-10-12,2105.000000,2107.800000,2070.000000,2077.200000,285544
TRENT,2023-10-13,2075.000000,2109.700000,2071.450000,2084.800000,321887
TRENT,2023-10-16,2093.000000,2117.000000,2080.500000,2107.650000,446019
TRENT,2023-10-17,2116.950000,2117.600000,2073.100000,2079.000000,373789
TRENT,2023-10-18,2089.100000,2090.400000,2031.200000,2048.950000,432748
TRENT,2023-10-19,2045.950000,2074.000000,2020.000000,2060.600000,350097
TRENT,2023-10-20,2060.600000,2060.600000,2024.400000,2036.150000,353937
TRENT,2023-10-23,2035.000000,2041.150000,1980.000000,1991.950000,488451
TRENT,2023-10-25,2007.900000,2007.900000,1973.800000,1993.250000,512770
TRENT,2023-10-26,1980.000000,2040.950000,1945.000000,2031.100000,966275
TRENT,2023-10-27,2031.150000,2142.950000,2031.150000,2122.100000,999445
TRENT,2023-10-30,2143.200000,2143.200000,2072.000000,2119.750000,483782
TRENT,2023-10-31,2140.900000,2165.000000,2119.100000,2154.700000,749792
TRENT,2023-11-01,2163.700000,2209.300000,2148.950000,2197.650000,1081257
TRENT,2023-11-02,2210.000000,2210.000000,2175.000000,2189.850000,474395
TRENT,2023-11-03,2195.000000,2198.950000,2180.000000,2196.500000,230437
TRENT,2023-11-06,2196.550000,2245.500000,2188.650000,2233.200000,537580
TRENT,2023-11-07,2234.450000,2450.000000,2181.700000,2424.000000,3419427
TRENT,2023-11-08,2450.000000,2503.850000,2391.050000,2452.850000,2652822
TRENT,2023-11-09,2453.000000,2487.250000,2438.200000,2478.050000,684007
TRENT,2023-11-10,2476.950000,2504.150000,2454.050000,2489.350000,644072
TRENT,2023-11-12,2510.200000,2515.000000,2491.150000,2494.250000,75038
TRENT,2023-11-13,2495.000000,2564.000000,2485.350000,2559.050000,1131761
TRENT,2023-11-15,2579.800000,2579.800000,2534.850000,2553.150000,599328
TRENT,2023-11-16,2556.500000,2558.150000,2491.400000,2544.700000,766675
TRENT,2023-11-17,2547.550000,2613.700000,2544.750000,2576.400000,717236
TRENT,2023-11-20,2595.000000,2637.300000,2585.300000,2622.750000,568578
TRENT,2023-11-21,2634.900000,2652.000000,2605.950000,2613.750000,519349
TRENT,2023-11-22,2625.000000,2647.050000,2607.500000,2627.150000,395438
TRENT,2023-11-23,2644.800000,2664.500000,2631.500000,2655.050000,398832
TRENT,2023-11-24,2659.950000,2668.000000,2640.000000,2649.700000,325606
TRENT,2023-11-28,2668.500000,2683.500000,2645.050000,2671.750000,535972
TRENT,2023-11-29,2694.000000,2720.000000,2668.000000,2676.400000,460234
TRENT,2023-11-30,2676.400000,2809.750000,2675.000000,2787.000000,2343154
TRENT,2023-12-01,2787.000000,2837.400000,2752.400000,2807.700000,1049846
TRENT,2023-12-04,2847.000000,2867.000000,2772.250000,2816.850000,685830
TRENT,2023-12-05,2820.000000,2898.500000,2817.500000,2874.750000,676125
TRENT,2023-12-06,2890.200000,2912.450000,2854.600000,2867.850000,487235
TRENT,2023-12-07,2881.950000,2918.000000,2836.550000,2845.200000,961559
TRENT,2023-12-08,2857.300000,2887.300000,2800.200000,2841.300000,688323
TRENT,2023-12-11,2858.950000,2907.350000,2841.100000,2881.400000,577553
TRENT,2023-12-12,2896.900000,2909.900000,2849.700000,2883.550000,462633
TRENT,2023-12-13,2895.000000,2973.950000,2887.050000,2963.450000,887243
TRENT,2023-12-14,2990.200000,2995.000000,2944.500000,2984.750000,425400
TRENT,2023-12-15,3000.000000,3024.550000,2980.050000,2989.750000,682553
TRENT,2023-12-18,2998.550000,3001.500000,2961.200000,2971.450000,646708
TRENT,2023-12-19,2988.000000,3013.600000,2957.000000,3000.800000,533290
TRENT,2023-12-20,3022.000000,3025.000000,2927.700000,2948.950000,713170
TRENT,2023-12-21,2909.950000,2969.900000,2879.500000,2955.200000,631420
TRENT,2023-12-22,2978.800000,2981.950000,2928.350000,2965.500000,518707
TRENT,2023-12-26,2986.100000,2991.950000,2961.650000,2970.000000,315645
TRENT,2023-12-27,2975.650000,3059.700000,2975.550000,3010.750000,584065
TRENT,2023-12-28,3025.000000,3045.000000,3003.000000,3026.000000,503705
TRENT,2023-12-29,3030.300000,3060.350000,3001.400000,3054.950000,430702
TRENT,2024-01-01,3061.800000,3067.000000,2995.500000,3002.100000,421730
TRENT,2024-01-02,3015.450000,3017.900000,2940.750000,2995.200000,408928
TRENT,2024-01-03,3009.000000,3107.900000,2988.350000,3058.350000,714968
TRENT,2024-01-04,3074.000000,3108.450000,3060.850000,3067.850000,299498
TRENT,2024-01-05,3085.450000,3096.550000,3045.000000,3065.550000,258565
TRENT,2024-01-08,3080.950000,3083.200000,3037.800000,3044.550000,303947
TRENT,2024-01-09,3069.000000,3143.000000,3058.800000,3115.450000,723237
TRENT,2024-01-10,3126.500000,3189.950000,3112.150000,3173.600000,951897
TRENT,2024-01-11,3190.000000,3213.200000,3168.500000,3175.800000,485141
TRENT,2024-01-12,3203.000000,3240.950000,3162.100000,3212.150000,597455
TRENT,2024-01-15,3238.000000,3238.000000,3180.500000,3193.300000,381958
TRENT,2024-01-16,3203.550000,3224.900000,3143.150000,3166.100000,370700
TRENT,2024-01-17,3153.000000,3183.950000,3117.150000,3147.850000,420338
TRENT,2024-01-18,3138.000000,3185.000000,3090.000000,3151.750000,439730
TRENT,2024-01-19,3169.950000,3218.750000,3147.550000,3210.050000,406436
TRENT,2024-01-20,3229.000000,3252.600000,3187.000000,3192.600000,196720
TRENT,2024-01-23,3207.000000,3225.750000,3150.000000,3164.150000,344687
TRENT,2024-01-24,3164.100000,3241.300000,3130.000000,3222.750000,339968
TRENT,2024-01-25,3223.050000,3252.500000,3180.000000,3231.800000,489321
TRENT,2024-01-29,3248.000000,3295.000000,3225.600000,3246.400000,604096
TRENT,2024-01-30,3263.000000,3275.000000,3029.050000,3054.950000,1206541
TRENT,2024-01-31,3054.000000,3104.500000,2992.300000,3086.950000,986931
TRENT,2024-02-01,3089.000000,3133.800000,3061.550000,3102.800000,742113
TRENT,2024-02-02,3130.000000,3213.150000,3108.000000,3126.050000,892545
TRENT,2024-02-05,3175.000000,3180.000000,3006.700000,3027.150000,808544
TRENT,2024-02-06,3025.000000,3121.400000,3021.650000,3035.000000,718388
TRENT,2024-02-07,3080.000000,3634.700000,2955.000000,3607.500000,5846891
TRENT,2024-02-08,3735.350000,3937.400000,3619.650000,3841.950000,7374486
TRENT,2024-02-09,3800.000000,3858.000000,3667.100000,3759.550000,2001715
TRENT,2024-02-12,3767.800000,3834.650000,3700.100000,3802.050000,1087518
TRENT,2024-02-13,3785.000000,3880.000000,3767.000000,3851.250000,1288707
TRENT,2024-02-14,3802.150000,3950.500000,3792.100000,3921.000000,725269
TRENT,2024-02-15,3931.100000,4006.850000,3875.750000,3952.650000,964837
