Ticker,date,open,high,low,close,volume
SBILIFE,2023-10-03,1302.150000,1302.150000,1282.650000,1292.450000,1282289
SBILIFE,2023-10-04,1291.600000,1297.700000,1264.350000,1270.550000,1139615
SBILIFE,2023-10-05,1271.000000,1282.100000,1264.950000,1274.450000,979561
SBILIFE,2023-10-06,1276.000000,1287.550000,1272.000000,1282.950000,784191
SBILIFE,2023-10-09,1278.100000,1290.750000,1272.000000,1277.250000,1345177
SBILIFE,2023-10-10,1285.000000,1312.600000,1279.800000,1302.050000,1221002
SBILIFE,2023-10-11,1310.000000,1310.950000,1291.150000,1309.350000,1374812
SBILIFE,2023-10-12,1311.950000,1317.400000,1300.950000,1313.650000,726322
SBILIFE,2023-10-13,1315.850000,1329.650000,1312.850000,1316.450000,916350
SBILIFE,2023-10-16,1319.200000,1332.200000,1310.550000,1322.200000,578729
SBILIFE,2023-10-17,1325.000000,1351.100000,1325.000000,1348.350000,1073063
SBILIFE,2023-10-18,1344.050000,1358.600000,1339.000000,1356.350000,454861
SBILIFE,2023-10-19,1349.000000,1353.600000,1338.600000,1348.150000,595436
SBILIFE,2023-10-20,1340.000000,1368.650000,1336.500000,1362.650000,936229
SBILIFE,2023-10-23,1359.950000,1366.550000,1329.050000,1338.400000,976136
SBILIFE,2023-10-25,1323.050000,1346.100000,1308.650000,1314.150000,945901
SBILIFE,2023-10-26,1315.800000,1315.800000,1290.750000,1305.600000,1107874
SBILIFE,2023-10-27,1307.600000,1320.700000,1293.650000,1302.900000,654531
SBILIFE,2023-10-30,1305.200000,1330.700000,1305.000000,1326.200000,1242401
SBILIFE,2023-10-31,1325.000000,1375.400000,1319.500000,1367.850000,2287988
SBILIFE,2023-11-01,1371.050000,1377.950000,1332.400000,1336.050000,968893
SBILIFE,2023-11-02,1342.000000,1357.750000,1340.150000,1343.500000,637519
SBILIFE,2023-11-03,1344.800000,1349.950000,1326.100000,1329.350000,690163
SBILIFE,2023-11-06,1335.000000,1340.700000,1323.400000,1331.850000,377106
SBILIFE,2023-11-07,1332.500000,1344.050000,1320.400000,1340.850000,1038346
SBILIFE,2023-11-08,1342.150000,1349.350000,1334.700000,1345.500000,498283
SBILIFE,2023-11-09,1345.100000,1353.350000,1335.450000,1350.700000,493454
SBILIFE,2023-11-10,1351.800000,1360.000000,1341.000000,1355.400000,639801
SBILIFE,2023-11-12,1364.500000,1370.500000,1353.100000,1358.850000,67960
SBILIFE,2023-11-13,1351.500000,1359.700000,1325.000000,1328.350000,1332535
SBILIFE,2023-11-15,1348.950000,1359.000000,1332.050000,1357.100000,742427
SBILIFE,2023-11-16,1362.750000,1365.100000,1348.050000,1359.950000,577249
SBILIFE,2023-11-17,1354.000000,1434.450000,1354.000000,1413.950000,3192944
SBILIFE,2023-11-20,1413.950000,1420.000000,1383.000000,1385.300000,726211
SBILIFE,2023-11-21,1389.000000,1425.150000,1387.100000,1423.650000,2049132
SBILIFE,2023-11-22,1425.000000,1438.550000,1417.350000,1430.100000,865655
SBILIFE,2023-11-23,1430.100000,1434.400000,1406.350000,1410.950000,549853
SBILIFE,2023-11-24,1414.000000,1418.950000,1401.050000,1409.700000,387896
SBILIFE,2023-11-28,1409.800000,1417.300000,1393.100000,1412.450000,1123470
SBILIFE,2023-11-29,1415.450000,1421.800000,1406.000000,1407.850000,887709
SBILIFE,2023-11-30,1410.000000,1444.200000,1409.050000,1435.250000,3027395
