Ticker,date,open,high,low,close,volume
SUNPHARMA,2023-10-03,1159.550000,1161.950000,1139.250000,1141.450000,1946966
SUNPHARMA,2023-10-04,1138.100000,1139.000000,1113.000000,1123.800000,1803871
SUNPHARMA,2023-10-05,1124.650000,1128.650000,1111.800000,1119.100000,2348562
SUNPHARMA,2023-10-06,1128.000000,1132.150000,1123.100000,1127.300000,1056281
SUNPHARMA,2023-10-09,1111.000000,1133.800000,1109.000000,1123.050000,1080276
SUNPHARMA,2023-10-10,1122.000000,1130.400000,1119.800000,1126.500000,1092093
SUNPHARMA,2023-10-11,1128.000000,1134.450000,1122.350000,1128.750000,1456045
SUNPHARMA,2023-10-12,1129.000000,1132.550000,1121.200000,1130.400000,1221965
SUNPHARMA,2023-10-13,1126.100000,1147.200000,1122.000000,1145.300000,1934884
SUNPHARMA,2023-10-16,1141.500000,1147.250000,1133.050000,1135.300000,1144308
SUNPHARMA,2023-10-17,1138.650000,1144.000000,1134.000000,1136.800000,798807
SUNPHARMA,2023-10-18,1137.000000,1161.800000,1134.050000,1153.400000,2178517
SUNPHARMA,2023-10-19,1147.400000,1150.000000,1135.000000,1141.500000,1765065
SUNPHARMA,2023-10-20,1138.000000,1145.000000,1133.100000,1142.200000,957910
SUNPHARMA,2023-10-23,1135.000000,1149.200000,1118.000000,1122.450000,702730
SUNPHARMA,2023-10-25,1125.000000,1129.700000,1112.800000,1120.300000,1800673
SUNPHARMA,2023-10-26,1115.950000,1117.950000,1097.500000,1103.700000,2223975
SUNPHARMA,2023-10-27,1112.000000,1119.800000,1107.650000,1111.300000,1250965
SUNPHARMA,2023-10-30,1115.700000,1119.950000,1103.850000,1115.200000,1078813
SUNPHARMA,2023-10-31,1119.450000,1119.600000,1068.350000,1088.600000,6475786
SUNPHARMA,2023-11-01,1092.000000,1132.550000,1082.600000,1116.200000,3973264
SUNPHARMA,2023-11-02,1127.850000,1137.550000,1110.600000,1132.850000,3454692
SUNPHARMA,2023-11-03,1138.500000,1145.700000,1131.500000,1141.100000,1741756
SUNPHARMA,2023-11-06,1140.100000,1151.000000,1140.000000,1150.000000,1428537
SUNPHARMA,2023-11-07,1149.000000,1173.550000,1146.550000,1170.950000,1811831
SUNPHARMA,2023-11-08,1175.000000,1182.900000,1171.000000,1176.700000,1702301
SUNPHARMA,2023-11-09,1181.000000,1183.250000,1166.850000,1176.200000,1849169
SUNPHARMA,2023-11-10,1174.050000,1181.500000,1170.100000,1179.350000,957539
