Ticker,date,open,high,low,close,volume
CIPLA,2023-10-03,1184.000000,1185.700000,1170.950000,1182.800000,1581125
CIPLA,2023-10-04,1178.100000,1185.000000,1161.300000,1167.050000,999123
CIPLA,2023-10-05,1170.100000,1172.950000,1155.250000,1161.100000,1446743
CIPLA,2023-10-06,1165.000000,1181.700000,1160.450000,1163.000000,928951
CIPLA,2023-10-09,1159.000000,1166.850000,1151.650000,1159.500000,822110
CIPLA,2023-10-10,1160.100000,1163.600000,1150.500000,1155.050000,822199
CIPLA,2023-10-11,1151.000000,1175.000000,1146.500000,1171.950000,1465239
CIPLA,2023-10-12,1179.050000,1186.350000,1152.450000,1157.900000,2533930
CIPLA,2023-10-13,1156.000000,1169.200000,1150.000000,1167.750000,940547
CIPLA,2023-10-16,1166.300000,1170.100000,1158.800000,1164.400000,802207
CIPLA,2023-10-17,1168.000000,1178.050000,1160.650000,1173.500000,877856
CIPLA,2023-10-18,1185.000000,1219.450000,1176.150000,1210.600000,7367540
CIPLA,2023-10-19,1210.500000,1225.000000,1189.650000,1223.300000,2157683
CIPLA,2023-10-20,1221.850000,1221.850000,1198.250000,1200.200000,692067
CIPLA,2023-10-23,1200.000000,1210.200000,1178.450000,1183.800000,957929
CIPLA,2023-10-25,1184.500000,1188.750000,1154.050000,1157.450000,1433911
CIPLA,2023-10-26,1154.800000,1155.000000,1132.000000,1150.850000,2016469
CIPLA,2023-10-27,1152.000000,1197.900000,1149.250000,1174.250000,1775011
CIPLA,2023-10-30,1186.000000,1212.400000,1177.500000,1193.450000,2853500
CIPLA,2023-10-31,1199.950000,1206.100000,1191.100000,1200.000000,1720955
CIPLA,2023-11-01,1200.000000,1208.700000,1186.550000,1201.250000,1051902
CIPLA,2023-11-02,1205.500000,1211.850000,1194.650000,1208.500000,1556467
CIPLA,2023-11-03,1215.000000,1219.750000,1204.000000,1206.350000,772013
CIPLA,2023-11-06,1211.950000,1217.000000,1197.250000,1204.100000,1262938
CIPLA,2023-11-07,1205.000000,1217.500000,1200.750000,1216.450000,1210644
CIPLA,2023-11-08,1222.000000,1242.400000,1220.000000,1241.000000,1107006
CIPLA,2023-11-09,1242.000000,1245.000000,1232.000000,1238.150000,751433
CIPLA,2023-11-10,1237.850000,1242.000000,1230.000000,1240.100000,576673
CIPLA,2023-11-12,1246.000000,1248.900000,1238.000000,1243.950000,119172
CIPLA,2023-11-13,1243.000000,1243.000000,1230.650000,1240.550000,689808
CIPLA,2023-11-15,1260.000000,1260.000000,1237.700000,1241.750000,1323010
CIPLA,2023-11-16,1241.050000,1246.300000,1232.650000,1234.800000,1251094
CIPLA,2023-11-17,1236.000000,1256.100000,1235.500000,1249.400000,992848
CIPLA,2023-11-20,1241.500000,1256.000000,1241.000000,1247.100000,848916
CIPLA,2023-11-21,1246.950000,1255.000000,1242.150000,1253.250000,594738
CIPLA,2023-11-22,1256.950000,1283.550000,1254.000000,1271.500000,1735497
CIPLA,2023-11-23,1270.000000,1270.000000,1164.550000,1170.650000,7643376
CIPLA,2023-11-24,1190.050000,1205.000000,1178.000000,1198.650000,5331201
CIPLA,2023-11-28,1200.000000,1202.750000,1188.000000,1192.300000,1691543
CIPLA,2023-11-29,1198.750000,1206.800000,1191.750000,1201.550000,2173427
CIPLA,2023-11-30,1200.000000,1217.650000,1198.100000,1212.300000,3219799
CIPLA,2023-12-01,1213.450000,1217.850000,1203.500000,1205.700000,1078680
CIPLA,2023-12-04,1212.300000,1219.100000,1206.250000,1216.500000,2097408
CIPLA,2023-12-05,1222.600000,1229.000000,1216.000000,1224.450000,2132150
CIPLA,2023-12-06,1225.000000,1229.850000,1201.000000,1205.200000,1416770
CIPLA,2023-12-07,1206.000000,1225.000000,1197.000000,1222.800000,1269290
CIPLA,2023-12-08,1225.000000,1231.200000,1204.000000,1219.100000,1453955
CIPLA,2023-12-11,1217.600000,1218.950000,1195.050000,1202.300000,1565455
CIPLA,2023-12-12,1210.600000,1214.250000,1195.200000,1198.650000,899911
CIPLA,2023-12-13,1198.650000,1217.950000,1195.200000,1216.500000,1809563
CIPLA,2023-12-14,1219.050000,1222.550000,1201.100000,1204.650000,1809248
CIPLA,2023-12-15,1215.000000,1217.600000,1202.850000,1207.100000,1976112
CIPLA,2023-12-18,1205.600000,1218.950000,1192.100000,1216.800000,1995091
CIPLA,2023-12-19,1219.450000,1240.150000,1212.200000,1237.100000,1738507
CIPLA,2023-12-20,1239.000000,1248.000000,1231.000000,1236.200000,2484819
CIPLA,2023-12-21,1236.200000,1236.200000,1205.850000,1221.850000,1580136
CIPLA,2023-12-22,1230.050000,1242.500000,1221.650000,1235.600000,1969524
CIPLA,2023-12-26,1240.000000,1250.000000,1231.850000,1244.950000,820163
CIPLA,2023-12-27,1247.000000,1250.350000,1236.700000,1239.750000,2528609
CIPLA,2023-12-28,1239.750000,1263.800000,1239.750000,1260.800000,2592699
CIPLA,2023-12-29,1264.000000,1267.600000,1242.050000,1246.300000,1794218
CIPLA,2024-01-01,1252.450000,1256.800000,1246.700000,1251.000000,343584
CIPLA,2024-01-02,1255.100000,1285.000000,1252.100000,1281.550000,2589484
CIPLA,2024-01-03,1291.000000,1307.000000,1274.050000,1300.150000,2357093
CIPLA,2024-01-04,1304.000000,1308.000000,1286.650000,1296.650000,1248143
CIPLA,2024-01-05,1300.000000,1301.550000,1276.150000,1286.900000,1013196
CIPLA,2024-01-08,1296.650000,1297.000000,1266.200000,1271.750000,740848
CIPLA,2024-01-09,1284.000000,1295.000000,1273.400000,1289.350000,1133466
CIPLA,2024-01-10,1296.000000,1331.500000,1294.300000,1329.200000,3625567
CIPLA,2024-01-11,1339.850000,1340.000000,1323.050000,1325.650000,1097204
CIPLA,2024-01-12,1324.200000,1325.650000,1300.400000,1308.000000,2051301
CIPLA,2024-01-15,1316.000000,1327.750000,1306.600000,1313.150000,762036
CIPLA,2024-01-16,1313.150000,1314.400000,1298.250000,1302.350000,1030845
CIPLA,2024-01-17,1299.350000,1312.900000,1282.100000,1294.000000,2073596
CIPLA,2024-01-18,1285.050000,1327.200000,1267.900000,1322.950000,1723297
CIPLA,2024-01-19,1330.950000,1330.950000,1316.600000,1327.950000,1135846
CIPLA,2024-01-20,1335.650000,1337.950000,1307.050000,1316.250000,353704
CIPLA,2024-01-23,1385.000000,1425.000000,1368.700000,1409.000000,7556815
CIPLA,2024-01-24,1409.000000,1423.050000,1394.850000,1417.350000,1808713
CIPLA,2024-01-25,1413.350000,1413.450000,1353.500000,1369.650000,1801468
CIPLA,2024-01-29,1365.000000,1365.000000,1325.300000,1336.850000,2480508
CIPLA,2024-01-30,1345.000000,1352.000000,1314.150000,1317.100000,1908926
CIPLA,2024-01-31,1317.100000,1352.900000,1312.000000,1351.000000,1723379
CIPLA,2024-02-01,1359.700000,1394.850000,1352.050000,1387.650000,2784507
CIPLA,2024-02-02,1387.000000,1404.700000,1385.000000,1392.650000,1161705
CIPLA,2024-02-05,1400.650000,1447.000000,1394.300000,1433.900000,2369316
CIPLA,2024-02-06,1444.850000,1445.900000,1412.550000,1425.450000,979752
CIPLA,2024-02-07,1436.000000,1444.500000,1420.850000,1438.750000,890299
CIPLA,2024-02-08,1448.000000,1457.700000,1417.650000,1420.200000,1447767
