Ticker,date,open,high,low,close,volume
HINDUNILVR,2023-10-03,2490.000000,2499.000000,2461.800000,2468.900000,1585626
HINDUNILVR,2023-10-04,2467.050000,2511.050000,2465.150000,2507.850000,1587335
HINDUNILVR,2023-10-05,2518.000000,2524.800000,2495.350000,2519.550000,1909928
HINDUNILVR,2023-10-06,2519.950000,2520.000000,2494.000000,2499.400000,1083342
HINDUNILVR,2023-10-09,2485.000000,2516.500000,2481.000000,2511.300000,1468771
HINDUNILVR,2023-10-10,2512.200000,2520.850000,2503.350000,2516.200000,1092373
HINDUNILVR,2023-10-11,2518.350000,2563.950000,2516.250000,2556.400000,1697398
HINDUNILVR,2023-10-12,2555.000000,2567.550000,2539.200000,2557.000000,1625010
HINDUNILVR,2023-10-13,2553.050000,2576.700000,2542.700000,2569.450000,1531977
HINDUNILVR,2023-10-16,2560.000000,2582.000000,2552.600000,2558.300000,954899
HINDUNILVR,2023-10-17,2558.300000,2570.000000,2546.450000,2556.150000,1253538
HINDUNILVR,2023-10-18,2570.050000,2571.250000,2539.550000,2548.250000,1084689
HINDUNILVR,2023-10-19,2525.000000,2554.400000,2525.000000,2548.100000,1272343
HINDUNILVR,2023-10-20,2520.000000,2543.550000,2485.050000,2495.150000,3608160
HINDUNILVR,2023-10-23,2494.000000,2509.950000,2480.350000,2483.500000,922707
HINDUNILVR,2023-10-25,2475.050000,2490.000000,2465.000000,2477.300000,1435836
HINDUNILVR,2023-10-26,2461.000000,2490.000000,2455.650000,2476.400000,2650560
HINDUNILVR,2023-10-27,2467.300000,2495.000000,2463.850000,2482.050000,1784812
HINDUNILVR,2023-10-30,2471.000000,2492.000000,2462.400000,2478.900000,875135
HINDUNILVR,2023-10-31,2470.200000,2492.000000,2467.800000,2484.000000,920414
HINDUNILVR,2023-11-01,2485.000000,2493.950000,2466.800000,2472.250000,1267131
HINDUNILVR,2023-11-02,2475.000000,2496.000000,2463.300000,2486.800000,1595123
