Ticker,date,open,high,low,close,volume
INFY,2023-10-03,1436.050000,1437.000000,1420.300000,1434.000000,4181867
INFY,2023-10-04,1425.000000,1449.950000,1418.200000,1444.350000,4510406
INFY,2023-10-05,1452.000000,1475.650000,1450.200000,1463.450000,7384621
INFY,2023-10-06,1469.500000,1484.500000,1463.300000,1478.700000,3598672
INFY,2023-10-09,1464.900000,1491.000000,1462.200000,1475.450000,3567552
INFY,2023-10-10,1483.900000,1497.000000,1469.100000,1495.150000,5688951
INFY,2023-10-11,1497.000000,1518.250000,1481.450000,1494.400000,7220129
INFY,2023-10-12,1491.900000,1504.400000,1452.000000,1465.500000,11081662
INFY,2023-10-13,1405.000000,1438.000000,1400.000000,1431.150000,17973439
INFY,2023-10-16,1432.100000,1443.600000,1430.000000,1434.150000,4850745
INFY,2023-10-17,1440.250000,1453.350000,1438.050000,1442.450000,3923764
INFY,2023-10-18,1442.000000,1454.000000,1438.350000,1440.550000,4264837
INFY,2023-10-19,1426.100000,1439.650000,1426.100000,1433.650000,6795691
INFY,2023-10-20,1430.000000,1438.500000,1425.250000,1427.250000,3928622
INFY,2023-10-23,1425.600000,1432.350000,1405.250000,1408.650000,2636516
INFY,2023-10-25,1399.000000,1402.550000,1361.300000,1370.050000,6940777
INFY,2023-10-26,1355.050000,1374.000000,1353.100000,1359.450000,6357656
INFY,2023-10-27,1363.650000,1385.000000,1363.650000,1380.350000,4634358
INFY,2023-10-30,1380.350000,1380.350000,1363.100000,1377.050000,2667696
INFY,2023-10-31,1379.950000,1381.150000,1363.000000,1368.400000,3451595
INFY,2023-11-01,1373.050000,1377.450000,1351.650000,1354.150000,3090672
INFY,2023-11-02,1370.000000,1376.300000,1361.650000,1370.150000,3758060
INFY,2023-11-03,1380.050000,1392.000000,1377.750000,1389.050000,3349045
INFY,2023-11-06,1393.900000,1407.250000,1390.800000,1403.300000,2736381
INFY,2023-11-07,1400.000000,1405.900000,1394.850000,1404.300000,2272209
INFY,2023-11-08,1405.000000,1405.000000,1386.450000,1391.000000,3550635
INFY,2023-11-09,1395.900000,1397.500000,1370.050000,1374.800000,5498051
INFY,2023-11-10,1369.950000,1373.150000,1361.000000,1368.850000,2943649
INFY,2023-11-12,1380.050000,1389.100000,1380.050000,1388.200000,572298
INFY,2023-11-13,1379.850000,1382.450000,1370.850000,1373.550000,3462092
INFY,2023-11-15,1399.000000,1414.000000,1393.000000,1410.500000,8551860
INFY,2023-11-16,1416.100000,1453.400000,1410.600000,1444.900000,6673907
INFY,2023-11-17,1441.050000,1451.000000,1435.050000,1437.550000,4901251
INFY,2023-11-20,1442.000000,1452.000000,1433.650000,1436.600000,3584210
INFY,2023-11-21,1442.000000,1450.000000,1436.750000,1439.000000,3793135
INFY,2023-11-22,1436.200000,1458.950000,1436.200000,1457.800000,3108786
INFY,2023-11-23,1467.900000,1467.900000,1447.700000,1449.250000,3186928
INFY,2023-11-24,1445.550000,1452.650000,1433.850000,1437.400000,2973195
INFY,2023-11-28,1444.000000,1445.000000,1427.050000,1442.700000,3755373
INFY,2023-11-29,1451.100000,1460.700000,1449.800000,1459.600000,3875778
INFY,2023-11-30,1453.250000,1460.650000,1449.550000,1455.150000,10120867
INFY,2023-12-01,1459.900000,1459.900000,1446.150000,1452.300000,3489187
INFY,2023-12-04,1460.450000,1471.900000,1449.300000,1464.350000,5511948
INFY,2023-12-05,1465.800000,1466.900000,1442.000000,1453.950000,5123039
INFY,2023-12-06,1456.750000,1477.000000,1451.050000,1474.300000,5269178
INFY,2023-12-07,1472.850000,1472.850000,1461.800000,1465.900000,4424453
INFY,2023-12-08,1470.400000,1494.700000,1466.250000,1491.150000,6323433
INFY,2023-12-11,1490.000000,1498.000000,1482.000000,1488.500000,3862018
INFY,2023-12-12,1477.500000,1490.000000,1467.650000,1476.050000,6103494
INFY,2023-12-13,1476.000000,1476.050000,1433.150000,1449.000000,8549258
INFY,2023-12-14,1463.400000,1511.000000,1461.350000,1501.450000,12489858
INFY,2023-12-15,1523.050000,1588.550000,1521.000000,1578.400000,18395389
INFY,2023-12-18,1567.950000,1593.000000,1560.300000,1564.350000,6467243
INFY,2023-12-19,1570.100000,1573.950000,1543.250000,1558.300000,4221721
INFY,2023-12-20,1565.050000,1583.500000,1530.000000,1536.400000,6592367
INFY,2023-12-21,1521.250000,1546.650000,1521.250000,1536.000000,5319038
INFY,2023-12-22,1534.950000,1566.000000,1523.000000,1562.900000,6741060
INFY,2023-12-26,1535.000000,1548.000000,1523.000000,1543.950000,6878067
INFY,2023-12-27,1544.000000,1570.000000,1544.000000,1567.100000,4225849
INFY,2023-12-28,1568.950000,1568.950000,1555.000000,1562.650000,5702253
INFY,2023-12-29,1541.050000,1559.450000,1540.000000,1542.900000,4388990
INFY,2024-01-01,1539.000000,1557.000000,1535.250000,1551.350000,2808451
INFY,2024-01-02,1546.000000,1549.150000,1523.000000,1534.400000,5396313
INFY,2024-01-03,1519.950000,1519.950000,1488.000000,1490.000000,7550363
INFY,2024-01-04,1504.950000,1519.750000,1492.900000,1512.700000,7056038
INFY,2024-01-05,1506.750000,1539.700000,1506.250000,1532.550000,8895403
INFY,2024-01-08,1528.950000,1536.000000,1513.250000,1522.800000,4440136
INFY,2024-01-09,1541.900000,1553.000000,1525.850000,1529.300000,4412074
INFY,2024-01-10,1524.950000,1535.450000,1505.000000,1519.900000,4096845
INFY,2024-01-11,1524.900000,1525.000000,1486.600000,1494.200000,11296088
INFY,2024-01-12,1562.000000,1618.000000,1555.400000,1612.750000,26754401
INFY,2024-01-15,1644.950000,1664.950000,1636.000000,1652.100000,13228305
INFY,2024-01-16,1644.800000,1648.500000,1625.000000,1631.550000,6500917
INFY,2024-01-17,1620.250000,1647.500000,1620.250000,1640.200000,9209876
INFY,2024-01-18,1642.650000,1649.000000,1628.250000,1642.600000,6375464
INFY,2024-01-19,1651.600000,1665.500000,1644.150000,1659.200000,4522736
INFY,2024-01-20,1665.550000,1669.250000,1645.000000,1648.850000,1158144
INFY,2024-01-23,1650.100000,1674.700000,1637.700000,1642.150000,9401255
INFY,2024-01-24,1659.900000,1680.000000,1645.000000,1675.400000,8999681
INFY,2024-01-25,1672.950000,1680.550000,1658.000000,1669.100000,8865304
INFY,2024-01-29,1665.150000,1679.350000,1647.600000,1656.600000,4253785
INFY,2024-01-30,1662.450000,1690.000000,1648.250000,1651.450000,4995943
INFY,2024-01-31,1648.250000,1667.250000,1638.100000,1660.900000,6763779
INFY,2024-02-01,1659.550000,1677.000000,1650.350000,1657.050000,5760011
INFY,2024-02-02,1666.050000,1718.500000,1665.000000,1693.350000,7858483
INFY,2024-02-05,1694.750000,1700.750000,1681.850000,1687.200000,3634135
INFY,2024-02-06,1686.750000,1733.000000,1673.950000,1729.450000,7694265
INFY,2024-02-07,1729.000000,1729.000000,1686.850000,1693.750000,4613877
INFY,2024-02-08,1698.000000,1706.350000,1682.800000,1692.100000,5919715
INFY,2024-02-09,1684.700000,1692.900000,1659.800000,1669.350000,4600004
INFY,2024-02-12,1670.350000,1692.950000,1670.350000,1680.100000,3555808
INFY,2024-02-13,1683.000000,1689.100000,1663.500000,1684.550000,2696481
INFY,2024-02-14,1660.200000,1669.450000,1635.500000,1666.200000,3768579
INFY,2024-02-15,1677.000000,1687.750000,1661.600000,1676.350000,4834391
INFY,2024-02-16,1689.000000,1709.000000,1687.950000,1701.650000,4880654
INFY,2024-02-19,1705.000000,1711.500000,1687.700000,1699.750000,3690993
INFY,2024-02-20,1685.000000,1694.250000,1668.750000,1685.250000,3706389
INFY,2024-02-21,1674.000000,1674.000000,1645.300000,1655.550000,4300508
INFY,2024-02-22,1665.000000,1684.600000,1644.400000,1681.350000,5841277
INFY,2024-02-23,1697.000000,1698.450000,1671.900000,1676.850000,5373072
INFY,2024-02-26,1674.950000,1674.950000,1645.000000,1660.150000,2782438
INFY,2024-02-27,1661.000000,1671.100000,1652.800000,1663.600000,5159088
INFY,2024-02-28,1670.000000,1687.800000,1662.050000,1671.250000,3188916
INFY,2024-02-29,1665.000000,1682.250000,1653.300000,1673.900000,7814722
INFY,2024-03-01,1669.000000,1671.950000,1651.000000,1654.700000,6387291
INFY,2024-03-02,1658.850000,1665.000000,1654.050000,1656.300000,292153
INFY,2024-03-04,1657.850000,1664.450000,1633.650000,1637.200000,4445156
INFY,2024-03-05,1634.000000,1637.350000,1602.000000,1606.500000,4596579
