Ticker,date,open,high,low,close,volume
ADANIENT,2023-10-03,2418.000000,2424.900000,2372.000000,2387.250000,2019899
ADANIENT,2023-10-04,2402.200000,2502.750000,2392.250000,2464.950000,2857377
ADANIENT,2023-10-05,2477.950000,2486.500000,2446.400000,2466.350000,1132455
ADANIENT,2023-10-06,2466.350000,2514.950000,2466.050000,2478.100000,1510035
ADANIENT,2023-10-09,2440.000000,2459.700000,2411.300000,2442.600000,1408224
ADANIENT,2023-10-10,2443.000000,2517.950000,2443.000000,2498.300000,1771910
ADANIENT,2023-10-11,2533.900000,2538.000000,2482.500000,2488.600000,1627836
ADANIENT,2023-10-12,2499.900000,2521.750000,2490.650000,2506.350000,1804818
ADANIENT,2023-10-13,2488.900000,2495.000000,2422.350000,2454.550000,2278682
ADANIENT,2023-10-16,2454.550000,2464.700000,2421.850000,2429.350000,803856
ADANIENT,2023-10-17,2459.950000,2462.000000,2423.500000,2428.400000,707543
ADANIENT,2023-10-18,2440.000000,2441.750000,2401.050000,2406.350000,776977
ADANIENT,2023-10-19,2400.000000,2414.700000,2382.550000,2402.200000,1168822
ADANIENT,2023-10-20,2398.050000,2443.950000,2382.050000,2393.750000,1240350
ADANIENT,2023-10-23,2397.800000,2412.350000,2301.800000,2308.650000,1483549
ADANIENT,2023-10-25,2320.000000,2348.050000,2235.300000,2257.000000,1540819
ADANIENT,2023-10-26,2249.000000,2249.000000,2167.050000,2203.200000,2226073
ADANIENT,2023-10-27,2222.000000,2275.000000,2212.000000,2261.700000,1244293
ADANIENT,2023-10-30,2260.050000,2305.000000,2250.000000,2299.100000,996448
ADANIENT,2023-10-31,2320.000000,2320.000000,2276.000000,2294.650000,1155280
ADANIENT,2023-11-01,2299.000000,2312.250000,2207.000000,2217.300000,1666579
ADANIENT,2023-11-02,2247.000000,2297.950000,2204.200000,2215.300000,2340997
ADANIENT,2023-11-03,2215.300000,2279.000000,2215.000000,2229.850000,1853300
ADANIENT,2023-11-06,2253.950000,2260.000000,2233.000000,2246.000000,770061
ADANIENT,2023-11-07,2257.000000,2260.000000,2226.650000,2233.350000,641554
