Ticker,date,open,high,low,close,volume
ADANIPORTS,2023-10-03,826.000000,836.750000,824.250000,831.400000,2453090
ADANIPORTS,2023-10-04,830.950000,845.450000,819.350000,824.600000,4096647
ADANIPORTS,2023-10-05,830.850000,832.000000,820.250000,825.200000,2083505
ADANIPORTS,2023-10-06,830.000000,836.500000,826.400000,830.750000,1877058
ADANIPORTS,2023-10-09,815.000000,818.800000,785.000000,790.050000,5994282
ADANIPORTS,2023-10-10,800.550000,823.700000,800.550000,819.500000,7591327
ADANIPORTS,2023-10-11,827.400000,827.400000,812.350000,814.850000,3281387
ADANIPORTS,2023-10-12,818.550000,823.250000,812.550000,814.950000,2563606
ADANIPORTS,2023-10-13,812.000000,824.800000,805.850000,813.750000,3801000
ADANIPORTS,2023-10-16,818.500000,818.500000,803.250000,805.650000,2664794
ADANIPORTS,2023-10-17,812.000000,814.400000,804.000000,805.100000,2162192
ADANIPORTS,2023-10-18,808.950000,809.050000,795.400000,798.600000,2271927
ADANIPORTS,2023-10-19,796.750000,797.300000,787.450000,792.850000,2862500
ADANIPORTS,2023-10-20,791.800000,803.000000,788.650000,793.650000,2434862
ADANIPORTS,2023-10-23,793.650000,795.800000,769.900000,771.450000,2002377
ADANIPORTS,2023-10-25,772.500000,783.350000,761.050000,769.100000,2581498
ADANIPORTS,2023-10-26,764.000000,771.800000,754.500000,770.350000,3855358
ADANIPORTS,2023-10-27,774.900000,786.400000,773.050000,782.400000,2995404
ADANIPORTS,2023-10-30,785.900000,794.400000,779.800000,785.000000,3522068
ADANIPORTS,2023-10-31,789.800000,791.100000,782.500000,784.750000,2825760
ADANIPORTS,2023-11-01,784.750000,790.500000,767.200000,769.100000,2693768
ADANIPORTS,2023-11-02,776.900000,783.500000,772.050000,774.300000,1741799
ADANIPORTS,2023-11-03,780.000000,798.800000,777.300000,795.400000,4310765
ADANIPORTS,2023-11-06,801.500000,806.250000,799.300000,802.500000,2270316
ADANIPORTS,2023-11-07,803.000000,808.400000,796.000000,797.550000,2394891
ADANIPORTS,2023-11-08,802.000000,823.800000,800.050000,818.700000,5123208
ADANIPORTS,2023-11-09,825.000000,827.700000,798.100000,806.200000,4982049
ADANIPORTS,2023-11-10,808.000000,818.800000,806.200000,808.600000,3903183
ADANIPORTS,2023-11-12,816.700000,816.700000,811.000000,812.250000,265239
ADANIPORTS,2023-11-13,810.000000,828.000000,807.500000,809.850000,1050882
ADANIPORTS,2023-11-15,818.000000,818.000000,809.050000,810.750000,1694698
ADANIPORTS,2023-11-16,814.400000,818.400000,808.100000,813.600000,1689762
ADANIPORTS,2023-11-17,811.700000,821.950000,809.050000,810.050000,3218979
ADANIPORTS,2023-11-20,810.050000,816.000000,801.100000,803.600000,3227659
ADANIPORTS,2023-11-21,805.000000,814.900000,799.300000,801.350000,3643664
ADANIPORTS,2023-11-22,804.000000,804.950000,788.550000,791.900000,3212329
ADANIPORTS,2023-11-23,795.000000,804.700000,791.450000,793.100000,3776615
ADANIPORTS,2023-11-24,795.900000,802.950000,785.000000,795.550000,4421350
ADANIPORTS,2023-11-28,806.000000,854.400000,806.000000,837.700000,15929818
ADANIPORTS,2023-11-29,850.000000,850.000000,833.300000,835.550000,8057644
ADANIPORTS,2023-11-30,839.000000,839.000000,823.000000,825.500000,5998210
ADANIPORTS,2023-12-01,839.200000,839.200000,825.500000,827.800000,2932775
ADANIPORTS,2023-12-04,865.000000,883.350000,858.500000,878.650000,11064795
ADANIPORTS,2023-12-05,884.000000,1024.300000,880.000000,1013.100000,46564412
ADANIPORTS,2023-12-06,1045.000000,1082.500000,1008.100000,1017.950000,41008947
ADANIPORTS,2023-12-07,1029.000000,1058.750000,1021.650000,1039.650000,14840081
ADANIPORTS,2023-12-08,1048.000000,1055.000000,992.300000,1022.950000,12202462
ADANIPORTS,2023-12-11,1026.800000,1048.000000,1015.650000,1031.900000,7889666
ADANIPORTS,2023-12-12,1037.050000,1048.450000,1023.250000,1041.950000,4902289
ADANIPORTS,2023-12-13,1045.000000,1075.000000,1028.800000,1063.500000,8151639
ADANIPORTS,2023-12-14,1080.000000,1089.900000,1063.000000,1074.700000,8004131
