Ticker,date,open,high,low,close,volume
BAJFINANCE,2023-10-03,7780.800000,7975.500000,7755.000000,7967.600000,944555
BAJFINANCE,2023-10-04,8025.000000,8043.000000,7820.000000,7854.050000,1176384
BAJFINANCE,2023-10-05,7914.850000,7914.850000,7826.900000,7850.900000,795061
BAJFINANCE,2023-10-06,7850.000000,8192.000000,7845.000000,8168.550000,2145034
BAJFINANCE,2023-10-09,8102.050000,8135.000000,8018.000000,8027.700000,747800
BAJFINANCE,2023-10-10,8055.000000,8135.000000,8021.000000,8083.600000,965024
BAJFINANCE,2023-10-11,8139.800000,8173.000000,8095.450000,8101.950000,712372
BAJFINANCE,2023-10-12,8125.000000,8127.000000,8003.000000,8014.300000,764092
BAJFINANCE,2023-10-13,7999.550000,8082.900000,7956.050000,8051.650000,662282
BAJFINANCE,2023-10-16,8044.300000,8069.000000,7982.650000,8036.000000,438246
BAJFINANCE,2023-10-17,8080.000000,8159.000000,8057.550000,8093.000000,838283
BAJFINANCE,2023-10-18,8050.000000,8084.600000,7850.000000,7866.550000,1544642
BAJFINANCE,2023-10-19,7843.300000,7923.000000,7731.000000,7841.550000,1061453
BAJFINANCE,2023-10-20,7810.000000,7832.350000,7722.500000,7769.200000,771153
BAJFINANCE,2023-10-23,7800.000000,7884.900000,7761.350000,7798.900000,882230
BAJFINANCE,2023-10-25,7798.900000,7856.950000,7676.000000,7694.450000,708774
BAJFINANCE,2023-10-26,7625.100000,7656.000000,7401.200000,7421.800000,1324630
BAJFINANCE,2023-10-27,7509.950000,7549.000000,7416.600000,7507.200000,911944
BAJFINANCE,2023-10-30,7505.800000,7526.850000,7352.500000,7503.050000,799276
BAJFINANCE,2023-10-31,7569.800000,7579.700000,7460.500000,7492.650000,749410
BAJFINANCE,2023-11-01,7520.000000,7549.000000,7457.650000,7471.900000,462778
BAJFINANCE,2023-11-02,7530.000000,7615.000000,7411.200000,7449.100000,855030
BAJFINANCE,2023-11-03,7528.000000,7537.950000,7372.450000,7411.500000,1138755
BAJFINANCE,2023-11-06,7456.000000,7571.950000,7442.600000,7562.050000,634043
BAJFINANCE,2023-11-07,7640.000000,7640.000000,7446.000000,7495.600000,1563007
BAJFINANCE,2023-11-08,7527.000000,7536.000000,7406.650000,7459.950000,916717
BAJFINANCE,2023-11-09,7485.000000,7485.000000,7366.700000,7386.700000,771791
BAJFINANCE,2023-11-10,7370.000000,7454.000000,7346.450000,7444.800000,496261
BAJFINANCE,2023-11-12,7470.050000,7498.000000,7447.050000,7456.900000,79745
BAJFINANCE,2023-11-13,7447.800000,7450.000000,7319.000000,7360.850000,732240
BAJFINANCE,2023-11-15,7439.400000,7476.200000,7119.150000,7224.300000,1923440
BAJFINANCE,2023-11-16,6944.550000,7380.700000,6931.250000,7362.450000,4557043
