Ticker,date,open,high,low,close,volume
APOLLOHOSP,2023-10-03,5138.950000,5154.950000,5066.000000,5118.950000,268482
APOLLOHOSP,2023-10-04,5085.000000,5096.850000,4982.300000,5047.400000,442482
APOLLOHOSP,2023-10-05,5054.950000,5079.850000,5026.650000,5047.050000,363289
APOLLOHOSP,2023-10-06,5050.000000,5084.000000,5028.800000,5060.250000,407753
APOLLOHOSP,2023-10-09,5000.000000,5066.000000,4987.050000,5047.300000,176296
APOLLOHOSP,2023-10-10,5068.950000,5084.550000,5033.000000,5066.700000,202645
APOLLOHOSP,2023-10-11,5072.950000,5140.000000,5065.000000,5092.850000,336099
APOLLOHOSP,2023-10-12,5092.800000,5113.950000,4871.700000,4993.850000,1029595
APOLLOHOSP,2023-10-13,4988.950000,5029.100000,4933.750000,5017.300000,410013
APOLLOHOSP,2023-10-16,5030.000000,5049.450000,4986.400000,5021.700000,259806
APOLLOHOSP,2023-10-17,5050.000000,5068.000000,5012.200000,5028.800000,217907
APOLLOHOSP,2023-10-18,5021.000000,5039.950000,4938.450000,4977.250000,341459
APOLLOHOSP,2023-10-19,4977.250000,5019.950000,4935.150000,4997.050000,231958
APOLLOHOSP,2023-10-20,4990.100000,4999.950000,4940.500000,4977.550000,252447
APOLLOHOSP,2023-10-23,4977.000000,5010.550000,4944.150000,4969.550000,363474
APOLLOHOSP,2023-10-25,4960.000000,4971.350000,4831.500000,4859.900000,894230
APOLLOHOSP,2023-10-26,4859.900000,4859.900000,4726.000000,4760.300000,836962
APOLLOHOSP,2023-10-27,4779.950000,4860.550000,4776.800000,4830.200000,333727
APOLLOHOSP,2023-10-30,4840.000000,4868.400000,4783.050000,4841.750000,234759
APOLLOHOSP,2023-10-31,4832.000000,4899.650000,4805.200000,4819.900000,276660
APOLLOHOSP,2023-11-01,4835.000000,4856.000000,4790.000000,4796.550000,281746
APOLLOHOSP,2023-11-02,4837.800000,4895.000000,4810.200000,4887.000000,214035
APOLLOHOSP,2023-11-03,4950.750000,5165.500000,4937.050000,5153.200000,1262458
APOLLOHOSP,2023-11-06,5141.050000,5228.000000,5127.500000,5164.950000,399720
APOLLOHOSP,2023-11-07,5150.000000,5181.950000,5121.050000,5136.850000,222204
APOLLOHOSP,2023-11-08,5135.000000,5153.650000,5087.450000,5110.950000,400498
APOLLOHOSP,2023-11-09,5147.500000,5313.000000,5122.050000,5297.600000,1032216
APOLLOHOSP,2023-11-10,5300.000000,5338.000000,5218.650000,5278.500000,696409
APOLLOHOSP,2023-11-12,5300.000000,5300.000000,5265.000000,5275.550000,18707
APOLLOHOSP,2023-11-13,5250.000000,5279.000000,5200.200000,5220.650000,150128
APOLLOHOSP,2023-11-15,5283.850000,5295.000000,5207.000000,5224.950000,356675
APOLLOHOSP,2023-11-16,5224.000000,5368.000000,5201.750000,5338.750000,449045
APOLLOHOSP,2023-11-17,5332.200000,5493.350000,5306.150000,5478.950000,735541
APOLLOHOSP,2023-11-20,5475.000000,5595.000000,5455.050000,5473.950000,526567
APOLLOHOSP,2023-11-21,5500.000000,5520.300000,5422.400000,5466.800000,382979
APOLLOHOSP,2023-11-22,5467.000000,5539.950000,5439.150000,5532.000000,302473
APOLLOHOSP,2023-11-23,5530.000000,5550.000000,5473.300000,5493.950000,234584
APOLLOHOSP,2023-11-24,5493.000000,5493.000000,5395.000000,5401.300000,270183
APOLLOHOSP,2023-11-28,5401.300000,5424.850000,5341.000000,5366.800000,362746
APOLLOHOSP,2023-11-29,5372.100000,5435.000000,5364.500000,5421.950000,277119
APOLLOHOSP,2023-11-30,5382.000000,5550.000000,5382.000000,5528.950000,775261
APOLLOHOSP,2023-12-01,5550.000000,5687.650000,5530.350000,5591.150000,546990
APOLLOHOSP,2023-12-04,5626.000000,5658.250000,5569.600000,5622.550000,936113
APOLLOHOSP,2023-12-05,5610.000000,5689.000000,5525.000000,5580.200000,787929
APOLLOHOSP,2023-12-06,5534.150000,5639.000000,5508.750000,5543.100000,574427
APOLLOHOSP,2023-12-07,5490.250000,5519.800000,5441.500000,5461.400000,510609
APOLLOHOSP,2023-12-08,5495.000000,5572.550000,5439.050000,5555.350000,456382
APOLLOHOSP,2023-12-11,5550.000000,5555.350000,5490.000000,5547.350000,238128
APOLLOHOSP,2023-12-12,5550.000000,5550.000000,5403.200000,5428.950000,615205
APOLLOHOSP,2023-12-13,5402.950000,5452.000000,5369.400000,5426.750000,476781
APOLLOHOSP,2023-12-14,5494.800000,5532.950000,5452.100000,5515.900000,490550
APOLLOHOSP,2023-12-15,5530.000000,5588.000000,5500.000000,5551.200000,349758
APOLLOHOSP,2023-12-18,5550.500000,5607.750000,5494.000000,5498.650000,428321
APOLLOHOSP,2023-12-19,5508.800000,5675.350000,5503.700000,5555.500000,682732
APOLLOHOSP,2023-12-20,5555.500000,5605.800000,5375.100000,5402.200000,437044
APOLLOHOSP,2023-12-21,5344.000000,5553.000000,5284.850000,5475.850000,487514
APOLLOHOSP,2023-12-22,5510.000000,5549.000000,5462.700000,5541.400000,220537
APOLLOHOSP,2023-12-26,5541.400000,5645.000000,5526.150000,5633.150000,243281
APOLLOHOSP,2023-12-27,5635.000000,5715.000000,5615.600000,5687.450000,307177
APOLLOHOSP,2023-12-28,5675.000000,5770.000000,5674.750000,5760.500000,568149
APOLLOHOSP,2023-12-29,5740.000000,5758.950000,5677.300000,5704.100000,325682
APOLLOHOSP,2024-01-01,5741.000000,5765.000000,5707.850000,5750.050000,127030
APOLLOHOSP,2024-01-02,5738.100000,5782.650000,5680.000000,5746.350000,166449
APOLLOHOSP,2024-01-03,5730.000000,5786.000000,5673.050000,5768.300000,198997
APOLLOHOSP,2024-01-04,5768.300000,5839.950000,5731.500000,5762.200000,220702
APOLLOHOSP,2024-01-05,5762.200000,5808.800000,5715.000000,5754.250000,144894
APOLLOHOSP,2024-01-08,5750.000000,5774.850000,5640.000000,5682.000000,157009
APOLLOHOSP,2024-01-09,5702.200000,5849.000000,5674.700000,5797.650000,329437
APOLLOHOSP,2024-01-10,5800.000000,5819.300000,5721.300000,5800.900000,239740
APOLLOHOSP,2024-01-11,5804.000000,5892.000000,5802.250000,5869.900000,213210
APOLLOHOSP,2024-01-12,5870.000000,5922.000000,5742.850000,5795.700000,250919
APOLLOHOSP,2024-01-15,5835.000000,5924.150000,5804.000000,5896.400000,375458
APOLLOHOSP,2024-01-16,5882.000000,5967.450000,5829.000000,5904.550000,347797
APOLLOHOSP,2024-01-17,5872.850000,5980.350000,5831.250000,5925.900000,378205
APOLLOHOSP,2024-01-18,5959.000000,6028.950000,5838.000000,5990.850000,591170
APOLLOHOSP,2024-01-19,5987.000000,6120.000000,5951.000000,6094.650000,326813
APOLLOHOSP,2024-01-20,6120.000000,6220.000000,6073.000000,6122.550000,249694
APOLLOHOSP,2024-01-23,6428.000000,6428.700000,6133.650000,6153.750000,982889
APOLLOHOSP,2024-01-24,6153.550000,6230.000000,6083.350000,6213.350000,435151
APOLLOHOSP,2024-01-25,6210.050000,6238.200000,6119.100000,6168.850000,337391
APOLLOHOSP,2024-01-29,6199.050000,6349.000000,6177.800000,6329.750000,554591
APOLLOHOSP,2024-01-30,6331.000000,6387.850000,6283.800000,6309.800000,304312
APOLLOHOSP,2024-01-31,6280.000000,6371.650000,6255.550000,6352.950000,499281
APOLLOHOSP,2024-02-01,6289.650000,6377.000000,6267.800000,6287.950000,255111
APOLLOHOSP,2024-02-02,6320.000000,6359.050000,6291.300000,6320.550000,239428
APOLLOHOSP,2024-02-05,6320.550000,6346.600000,6209.200000,6234.500000,147909
APOLLOHOSP,2024-02-06,6259.950000,6297.900000,6155.050000,6197.300000,326654
APOLLOHOSP,2024-02-07,6237.750000,6248.850000,6155.000000,6177.950000,323738
APOLLOHOSP,2024-02-08,6201.500000,6363.200000,6150.000000,6231.000000,794455
APOLLOHOSP,2024-02-09,6269.400000,6473.950000,6213.600000,6437.350000,933104
APOLLOHOSP,2024-02-12,6464.900000,6677.800000,6375.000000,6614.450000,709946
APOLLOHOSP,2024-02-13,6614.450000,6740.000000,6598.250000,6718.900000,521773
APOLLOHOSP,2024-02-14,6718.800000,6775.000000,6700.000000,6754.100000,452781
APOLLOHOSP,2024-02-15,6750.000000,6764.400000,6585.600000,6627.600000,446114
APOLLOHOSP,2024-02-16,6631.050000,6660.450000,6525.100000,6600.550000,391508
