Ticker,date,open,high,low,close,volume
GRASIM,2023-10-03,1920.460000,1931.320000,1899.100000,1913.840000,591326
GRASIM,2023-10-04,1898.450000,1902.440000,1869.620000,1888.340000,687673
GRASIM,2023-10-05,1889.590000,1901.440000,1873.550000,1882.670000,544715
GRASIM,2023-10-06,1882.620000,1898.350000,1882.520000,1895.760000,399766
GRASIM,2023-10-09,1882.570000,1889.390000,1867.670000,1881.520000,344554
GRASIM,2023-10-10,1885.450000,1914.890000,1879.030000,1911.300000,355903
GRASIM,2023-10-11,1928.280000,1974.550000,1915.980000,1972.260000,907136
GRASIM,2023-10-12,1983.020000,2013.990000,1959.060000,1993.870000,2092103
GRASIM,2023-10-13,1988.050000,1992.780000,1966.530000,1974.750000,305238
GRASIM,2023-10-16,1974.750000,1992.080000,1950.250000,1965.880000,663031
GRASIM,2023-10-17,1992.080000,2012.150000,1950.300000,1966.630000,1306181
GRASIM,2023-10-18,1962.300000,1983.070000,1943.270000,1947.960000,580635
GRASIM,2023-10-19,1944.320000,1971.010000,1920.170000,1967.880000,707175
GRASIM,2023-10-20,1964.590000,1969.320000,1931.670000,1938.640000,488086
GRASIM,2023-10-23,1931.520000,1931.520000,1877.540000,1895.220000,871261
GRASIM,2023-10-25,1893.570000,1912.450000,1861.550000,1870.020000,732497
GRASIM,2023-10-26,1859.710000,1866.580000,1832.270000,1842.230000,1132065
GRASIM,2023-10-27,1849.700000,1862.590000,1842.770000,1848.650000,287242
GRASIM,2023-10-30,1848.650000,1874.850000,1820.810000,1871.360000,510462
GRASIM,2023-10-31,1872.650000,1884.460000,1857.610000,1879.230000,288874
GRASIM,2023-11-01,1886.500000,1889.490000,1854.030000,1861.150000,346246
GRASIM,2023-11-02,1871.210000,1893.420000,1871.210000,1890.230000,319487
GRASIM,2023-11-03,1895.960000,1907.420000,1882.860000,1888.690000,232702
GRASIM,2023-11-06,1894.570000,1928.880000,1888.690000,1911.100000,289986
GRASIM,2023-11-07,1912.400000,1922.310000,1904.480000,1913.940000,221265
GRASIM,2023-11-08,1921.360000,1935.310000,1912.400000,1926.190000,423880
GRASIM,2023-11-09,1929.730000,1936.850000,1922.360000,1927.340000,287673
GRASIM,2023-11-10,1922.410000,1940.090000,1913.590000,1935.310000,192125
GRASIM,2023-11-12,1942.180000,1942.180000,1934.060000,1938.390000,51126
GRASIM,2023-11-13,1938.190000,1938.190000,1914.390000,1921.210000,212493
GRASIM,2023-11-15,1939.290000,1956.520000,1927.340000,1936.250000,964482
GRASIM,2023-11-16,1941.980000,1947.110000,1906.270000,1934.910000,946968
GRASIM,2023-11-17,1933.360000,1975.740000,1932.670000,1962.750000,842693
GRASIM,2023-11-20,1963.790000,1970.320000,1945.370000,1964.490000,285035
GRASIM,2023-11-21,1964.840000,1980.130000,1961.200000,1969.620000,315462
GRASIM,2023-11-22,1971.960000,1977.040000,1950.990000,1966.280000,312634
GRASIM,2023-11-23,1976.240000,1976.240000,1943.670000,1949.150000,433991
